feature_0,feature_1,feature_2,feature_3,feature_4,default_flag
1.632812086705314,-0.09395937069083482,0.037696573123922904,0.37190528475008167,-1.576189358496765,1
-1.8277700025162753,-0.35653483966294514,-0.48282759080691834,0.0817195802606383,1.318892306698242,0
-0.917888950340953,-0.9434502312012264,0.6276062975618311,0.8655669077660254,-0.07521501476948123,1
-1.0721306506198651,1.2672666444857545,-0.3365525898781734,-1.5445982443819397,2.1981741238920605,0
0.5969132465461544,2.544308462441759,-1.3734028889697492,-2.645530798940092,1.9118626375043422,0
3.936005600582517,0.8418263394758644,1.0901834710204468,-0.2558507070094118,-2.7687181071386155,0
0.9763007732253082,0.7697620943779055,0.415826629455343,-0.66853802988563,-0.14551492402993316,0
-1.0402250890518596,1.129496533607321,-1.234511998422396,-1.3907046926637876,2.036215871112893,0
1.579086935038676,0.9546705270548906,-0.43615544150748503,-0.7681099544134118,-0.5155159843876238,0
1.358576624700412,0.583988372203601,0.08277290378542575,-0.40480900736306236,-0.6725570290489588,0
0.6967112228080048,0.9487104398497389,-0.49757249830921385,-0.9078897923506359,0.28151768479589556,0
1.5305859329372549,-1.3296641757740755,1.8987349813552388,1.687869402597265,-2.675481875739194,1
-0.7426462226277005,-0.5989064520236093,0.3483417392461269,0.5229595378259518,0.09779022034682894,1
-1.2390114938226522,-1.6924245559617654,-0.24861585376667736,1.620244391696061,-0.5057229302262901,1
2.2526805464459514,-0.6927114755685349,0.6025802679783409,1.1204655942967197,-2.7178644822923443,1
0.7975410219233501,-0.8165051791412071,0.45096263477647686,1.01288156502697,-1.5134253965127593,1
-1.0048585315304417,-0.8107214188119674,-1.092141593428733,0.7079871425106887,0.131976207900106,1
0.423847758055671,-0.3358362964172682,-0.33143137128150285,0.43248364156948504,-0.7096554487517897,1
-1.1871186437045143,-1.2995807611563972,0.6662696720435232,1.2050988772063682,-0.17389075688225686,1
-1.603114401580854,0.3375280434225675,0.3379575282321183,-0.6297117089270237,1.7841831865314988,0
-1.5044877986451888,0.07740035120863104,-0.43277388358838864,-0.33278056528829214,1.4434627260518538,0
-1.1737083776153536,-1.8759440000319523,0.21060083929764178,1.8290197679815707,-0.7422085189963116,1
-2.3507686932928884,0.5828715888797766,-2.169677417725702,-1.0182390242786137,2.7011234629125913,0
-0.03753907339443385,-1.8659264931579482,0.5793467597567757,2.0064763707623356,-1.7662284090660358,1
-0.7126006540630478,-0.6319555215690402,0.8524686434329506,0.5635867007041903,0.03856665424258876,1
1.1258158530827296,-0.07715923166368191,-0.6314370274831833,0.2697749339632082,-1.098714781817036,1
-1.044540395724348,-0.945956674769792,-1.8210860692944963,0.8472844910027992,0.037593923765694925,1
2.7539284668281163,0.07022758044141969,-2.1047495057190146,0.3805715279441697,-2.4377602376802257,0
1.4547891589367525,0.5150950338590793,-0.8506132529519478,-0.31455433977882896,-0.8265643775043174,0
-1.4215929198841448,1.6457320624284475,-1.055089368176695,-2.010738531515208,2.8812854145285973,0
-1.5403159985965564,0.8967141701755023,0.5533889830744267,-1.2224766732866235,2.2665926649184365,0
-0.9200778551316805,-1.2964421412782667,0.6927690318488605,1.2459617594377548,-0.41381578655070494,1
-0.6601064327351529,0.6284737439624007,0.0013256887344072295,-0.7872871836755392,1.2069611809667355,0
-0.1298861663385531,1.221981499233731,-0.41462690057186313,-1.3396221330465001,1.2972267931671821,0
2.859697996357762,0.7422001928580364,1.9002684243109647,-0.326731211702588,-1.8856212463828448,1
1.0656704803883854,1.974601142456583,-1.0962203248685651,-1.9533388515085335,0.9356928490174665,0
0.23720577250000296,-1.5729517843454859,-0.3939866812431204,1.7359817886240458,-1.733507669928583,1
-0.9080918151384971,0.41173424908029477,0.20760335140062577,-0.5945903104633767,1.2234519849743566,0
-1.8829623269516853,1.6330338167438416,-0.35084943007647457,-2.073489895885126,3.288786573385945,0
-0.9704948775511756,-1.293362945571795,0.5032520647495048,1.2342863123814243,-0.36497540665556494,0
2.2675126622452213,-0.4443592337167052,-0.029216405853985244,0.8550361256691477,-2.491730441670126,1
1.0423767198905474,1.3814539590062243,-0.5387608373460957,-1.3173956433577727,0.38457399865298636,0
-0.9838320523630657,-2.513265224296161,1.8884369396142566,2.5479337195639307,-1.529891588052406,1
-1.1484313002294129,-2.0108635315297283,-0.4194347526585506,1.978740186516085,-0.8953857385531966,1
-1.5282078231327905,0.3037391746623017,0.4929864585144592,-0.580853133227426,1.6834313139195964,0
-0.9146646545146873,-1.170591400988575,-1.3927354721669964,1.1111088121758101,-0.29731077461891653,1
-2.815152251350523,0.7445213037421614,2.169936588080543,-1.2695516543117509,3.279590469123042,0
0.284866740229889,-1.5579801706320417,0.35834451107600324,1.727729910148124,-1.7624238624111321,1
0.8884091176276382,-0.9656623132238189,0.8336032048373484,1.1888278508333876,-1.7400147212021024,1
-1.412037366759483,-0.44164410909125595,1.638359732270941,0.2424098388139535,0.8585396342319672,0
0.5819426318558654,-0.4617943944977475,0.17962227263192343,0.5945455082931044,-0.9750235027509314,1
-0.8054029028340799,0.960271298193924,0.06188335288713521,-1.1692587462167345,1.6592941208755272,0
-0.9914499683742541,-1.139555892806974,-0.45341410838385404,1.0649088664209434,-0.19750627299976908,1
-2.0817628388392584,0.6902013047129296,-1.5304614097433769,-1.089437092799639,2.5599417560120044,0
1.6253606025021932,-1.071287897228667,-0.2138751675546389,1.4248738241541754,-2.5124075586197865,1
-2.1835420602950215,0.7978313563989069,1.146030144142065,-1.222397820728073,2.756389664726159,0
-1.5828066650799635,-2.238004629582444,-1.2640061679473638,2.151772206916824,-0.7193537680960278,1
1.1252780203379902,-0.3910873231348212,0.013043374376952133,0.6083068657476485,-1.401126087385243,1
1.2437384968624003,1.1368414469265977,-0.01979434452070797,-1.020176962017029,-0.034644630630944695,0
-2.020311679847672,0.7021302005691729,1.798725018351312,-1.0921218990038097,2.5155434283975007,0
0.875647582619181,-1.9821583515064736,0.13659739558875236,2.2831648706015035,-2.7091935036011425,1
0.683729478250144,-0.4068620090769851,0.41875996012749656,0.5521582249217853,-1.0146263013987227,1
-0.8563593652146583,0.6621599143294965,0.8431053323232401,-0.8561419470283351,1.4180147341309097,0
2.6613520774588553,2.7693051280432317,-0.7094311573284758,-2.546149896635869,0.2507317219021199,0
1.5484154793238607,0.8557268724153613,2.394361900582451,-0.6664658170697167,-0.5830791546179082,0
-0.5924194428594157,-0.22719097829534424,0.29497145570882155,0.14689808549997274,0.3197721602868334,1
-0.7735746640832484,1.1939705851921505,0.12347980916459421,-1.4160664479183525,1.855826873475324,0
1.332673302304066,-1.0213849869147649,1.5681824295273261,1.3225476703882637,-2.1979710415149545,1
1.268763740898291,-0.45579280961672486,-0.9214510234289213,0.7018773909693978,-1.5941017819765295,1
0.2532741698522165,-0.2559976627702063,-2.391956204313024,0.3181011945861041,-0.4774336841620106,0
1.0343341908028276,-1.891232601794031,-0.7459421264756013,2.21138128765459,-2.765834626898963,1
-0.6215211934834213,1.4214606999295372,-0.21406769772786138,-1.636255380908635,1.936987789900504,0
-1.2077493681086438,-1.9207736824039499,-0.4829098394605177,1.8717351073485216,-0.7544929993405195,1
2.4638433263495325,0.7828663999309906,1.2551457883749038,-0.4361888469439581,-1.486235418711546,1
0.7801622456727243,-0.7484651239961233,0.06837156596765875,0.9366099695436079,-1.431964218771521,1
0.7344836101075323,-1.1491341700429407,-1.3481770454274902,1.361225942816842,-1.7770004480644488,1
0.5987744562032782,-0.6739716586069568,-0.7670674554003005,0.8262012292583119,-1.1950611130656263,1
0.401747221961823,-0.021513266734008406,0.39542098538803816,0.08977455245230193,-0.3862667165341895,0
-0.6925298378974907,1.0292779986801368,0.09988695440921298,-1.2249904274231278,1.6231850150021185,0
1.8866727017779281,0.4310726097064018,-0.6493648196138809,-0.1523602271548965,-1.3005624591396607,1
1.8248751116849964,0.9850449283051967,1.399486426972343,-0.7601467014843847,-0.7098263523339128,0
-1.2814400764409832,-1.6632101823870638,0.35625278870608357,1.5817017018459714,-0.4389333055832402,1
-0.7468244416914331,-0.21854304423487425,1.2531328247682434,0.11198517515857787,0.468593803139339,1
0.9902952401953311,-0.392758114562635,-0.16424198503203188,0.5877425726438714,-1.2799310123155538,1
1.8807123069348908,1.9576243829050028,-0.009182353385138937,-1.799975154633414,0.17778833473104338,0
-0.851585495546314,-0.6162451096792223,-1.014479726707414,0.523610896052831,0.18017344751816528,1
-1.9787367083406355,2.000491868177294,-0.3126684457323573,-2.4857211809717366,3.7304722126644334,0
-0.16825004054305825,0.821629191457532,0.957932055215684,-0.9141357637295805,0.9458412146066238,0
1.5517676737674975,0.3479935172741334,-2.5535495960558983,-0.11823971200415939,-1.076026998039562,1
-0.3174844924290834,0.9381656684636637,1.220282896417717,-1.0645667607687408,1.1940574027159063,0
2.978121469160727,0.5206224412057443,-0.10619409003975315,-0.06810194954024218,-2.207157093214555,1
0.3582647228879492,-0.7736210682522525,-0.1309258051261265,0.893836651502304,-1.0723946266756494,1
1.3080576944709748,0.648143962228322,1.2710653260070335,-0.48238188232789403,-0.5646929919561178,1
1.3761091105886312,1.3246568264222884,0.09109360625591317,-1.2008318529068807,0.026142659649511124,0
0.5015188242402137,-1.9415719347329996,-1.5004765491630017,2.1773932626665156,-2.3296508724767757,1
-0.7610807545604729,-0.8861795881703818,1.040061819902576,0.8297744242113074,-0.16262005215595254,1
1.3257688453665972,1.0947797373051846,0.5720062783004729,-0.9612144190091639,-0.14985993870436376,0
0.6727903737086789,1.5236909914882069,-1.3820175686924376,-1.532060829088457,0.8580638459990536,0
-0.963429850667797,-0.9962568814074327,-1.0370660735699961,0.9149811443287619,-0.08473364853722165,1
-0.7842477395214293,-0.7039219958518348,-1.1889634195349619,0.6293420673534944,0.03431260730612595,1
-0.6002923043119054,-0.25720108747374726,0.7424589135926203,0.1779642051973236,0.2979789473039902,1
-0.9059923938872109,-1.017543277419477,1.8205439079418155,0.9474592124554331,-0.15752884078439033,1
2.3149401080750374,0.3627856034540286,-1.478546936998799,-0.007738439121460106,-1.7560879098131823,1
-2.267121940990129,0.7600083667327833,-0.12517442838316423,-1.1954488489199724,2.7959361749924483,0
-0.22666647472037826,1.0773350514618747,-0.7788370428204348,-1.1996344796837186,1.2457120055298718,0
-0.5985887577982477,-0.2724214549928275,0.386382653848061,0.19466405239905038,0.2817433465410395,1
0.18224843064950313,2.697103509028291,-1.1301787294846835,-2.879053926483676,2.4365519629418277,0
-0.6410940279262105,0.9488572749753275,-0.7773714848459066,-1.1297211097317807,1.49879301937825,0
0.7364431493244437,-1.3026687866047386,-0.7239647304677874,1.5271619802277205,-1.9269245847782412,1
0.4833475989780929,-1.889131844948794,0.43494103836789866,2.1178173867860712,-2.2625207052500382,1
-0.9395112297829339,-0.7016030633704371,0.66536893503283,0.6011137341211621,0.17780862422261823,1
2.287289125359009,0.43266299927004714,-1.4940377932897506,-0.08769399071511486,-1.6635082908693275,1
0.6623636801776269,-1.5324002824266558,0.9386400226789446,1.7626888074605573,-2.0811888040920596,1
-0.8503416370404844,-0.8335693319227551,-0.14152575336694828,0.7582355149756507,-0.030648408710774788,1
1.3209567200820012,0.16631271619553525,0.13585942408165688,0.03948660524968961,-1.0413342949466016,1
0.965976655937687,-1.2714988319227198,-0.9799255747822445,1.5315737212321605,-2.105678865142715,1
-1.1020996404673973,-1.6916528247915983,0.015182942540433121,1.6420981087634063,-0.6295405524965498,1
-1.4863623390510927,0.9039905435959908,0.35947579754712555,-1.221385326729415,2.2245264619715446,0
0.89897073967156,2.3941943802462347,2.9356579023277782,-2.433558430855641,1.4922101122159883,0
0.031388988443580845,-1.6027467224512726,0.321291470757388,1.7340167111289637,-1.5750041202266476,1
2.0913106751702455,1.189779669441245,-2.123947582700665,-0.9368373751914267,-0.7546861679720397,1
1.8519634595511314,-0.33028517139500646,0.3981472651225371,0.6631331559498674,-2.0035973203164974,0
-0.8404036344675413,-0.6544452579971506,1.4069347458917507,0.5666686146796214,0.13314192553749793,1
-0.3186288236859537,0.6825060672693589,-0.29424250563645765,-0.7889870988623167,0.948419560603522,0
-0.42613083010159214,-0.2322996031604434,0.4935602043342916,0.1799623940447197,0.16355380193299424,0
-1.20060467552885,-2.334121402191702,1.1032175720536581,2.31877980388691,-1.1598211363487203,1
2.482427536954365,1.047194026783409,-0.39989999010931654,-0.7182285743592918,-1.248100817730234,1
-1.296060944603718,-1.6381364080219096,0.8614365256328049,1.552233011730951,-0.40143825800569144,1
2.287546399880135,0.5335865407764482,0.08298741881250997,-0.19651334693598943,-1.5663639953880635,1
0.5328171050637727,-0.6743587765333494,0.3754558576272528,0.8156897329291304,-1.135426711391882,0
-1.1444344604901562,-1.153053782316112,0.7979945496122363,1.0541191025172267,-0.07134490466826271,1
-0.6388205253399106,1.5557340836617393,0.5954908976392573,-1.7839569228806202,2.08228341557795,0
-1.719264492328894,0.2740344197189817,0.2952799406208684,-0.5804697518999036,1.8285931435959502,0
-1.4590365004060337,0.8896944941954517,-1.9495617177543672,-1.2014369156294697,2.1858715789598104,0
-0.6571166880888877,-0.3370495365583522,-1.4452052644122255,0.25467763327710546,0.27263412185447655,1
-1.3906401478044483,-1.795323531897484,1.3511140899867151,1.7061124866401056,-0.46705576378153957,1
-0.9557854960017262,-0.8766158544601766,-0.3756336657655356,0.7871960539922284,0.023749879559677,1
0.42071988095971335,-1.2027571404965556,-0.9013756798971745,1.3670764672179794,-1.5432779099575347,1
1.34188795734562,2.4730377988815553,-1.198951397993876,-2.445212595550481,1.1653184011477369,0
-0.9371751594808265,1.9716630803211428,-0.005560293648070566,-2.2820391174917187,2.755044621320173,0
-1.0152767396295217,-1.0591319963187136,-0.19569853114690144,0.9742109152545403,-0.09822988727876514,1
-1.1027674055525538,-1.3376406879406053,-1.1979664292172616,1.2601294340967901,-0.28735639689597026,1
-0.7092971382152071,0.6601755677762106,-0.7047284356108838,-0.8296334583420539,1.2823030497749521,0
0.4155121941283497,2.476674437434068,1.1218615047942522,-2.60263478106962,2.01164288349975,0
2.3539933963846513,1.7862848453957056,-0.4888861190436912,-1.5367362081398195,-0.4181230798873805,0
-0.33593476354196616,1.0028676257963385,1.6773770878054892,-1.1374152358913272,1.2732725859976723,0
-1.0351304635587788,-0.7696577881292626,-0.8261119917145421,0.6586775008838295,0.1991387499516205,1
1.0480148802931675,0.3897261586117834,1.359189494164025,-0.24672627144782444,-0.5774466101956377,1
-0.7666165245373907,0.4394643079389894,2.3490757867007575,-0.6010592526815,1.1214939055207012,0
1.0045527800951821,0.759018137519244,-0.6172122466479616,-0.6522676467472883,-0.18158511691814438,0
0.39804882125428254,-1.7278512041665743,-0.045254301964336476,1.9297168135525578,-2.0293006996977723,1
1.159787161476354,-0.9223712720161826,-0.017894977008350053,1.187098680886123,-1.9451438080486836,1
-0.9013998369472292,-0.7013863302133126,-0.0827150238964932,0.6071949711449016,0.1433440433469393,1
1.1936694407518595,-0.8689790220651954,0.6722934080404022,1.1351209611396953,-1.9244531452716127,1
1.637433438655385,0.8950925966206226,-0.6075687917795559,-0.6941777878950659,-0.6260846801457992,1
-0.6774745525935373,1.2216652767332716,-0.010867137034972144,-1.4300158606733069,1.7951169541179244,0
0.4047834340363726,-1.8350322908034364,0.6127907415832897,2.046444469366951,-2.1388439401614656,1
1.3747881465745226,2.121690001586584,0.31996519114516303,-2.060776953075863,0.7963799719715132,0
-1.7490272004803598,0.5490338938647544,1.4967104074459814,-0.8820317868006949,2.1210106883249686,0
0.6207250077489168,0.4438915182726821,0.6989196850807888,-0.3759536559637562,-0.13643610896395342,0
-0.16215127760836956,1.4048605443597757,-2.3843067887857456,-1.5422323749772646,1.5030365401462698,0
2.3970581739588646,0.8190637132339547,-0.2218882712922687,-0.4862995988251224,-1.3905485678231129,0
1.1670468356834156,-0.8448099085306788,0.6441237678501087,1.1046394154074919,-1.8769118139303829,1
-0.9356802823299981,0.280675488319595,-1.5118834195632136,-0.4577941087152736,1.1220969282773214,0
2.87304919124628,0.6283685639577979,-1.3410647133015687,-0.20173353446879427,-2.00760117177812,0
0.14262748989310037,0.4193046154088292,-1.3569355696995753,-0.42865305553374333,0.2748132255929146,0
-0.2934929187039703,0.8545252420637364,-0.33524408186802673,-0.9703719662549111,1.0915275382049243,0
-0.776838915291943,0.2626993071480662,-1.5431182279428703,-0.41208410834056286,0.9602385124227703,0
-0.34331252164845205,0.9940802622827231,0.014508999262654136,-1.1291591626705748,1.2715061751233228,0
-1.7012830093391949,1.0879081355937814,-0.6862791357550845,-1.4553816408777203,2.59751808904753,0
-0.0114869880783941,-0.7636119902887795,0.4469817170098519,0.821772807151696,-0.7263374656875211,1
2.4244091566600097,0.9286903514522062,0.40662203422267407,-0.6000172208753864,-1.3096567165889779,1
-0.7596069779319676,-0.43132352211159236,1.0354434164169448,0.3393844888727071,0.2749172791025428,0
2.865919549232924,2.935406695679696,-0.40980124379353305,-2.691420066500874,0.2248833320150685,0
1.3490383357369329,0.012373384815566546,0.5101243612500749,0.2101875923176687,-1.2154147646017923,1
3.5886578139140197,1.8164599616139934,-0.22710600778092602,-1.3647022347386626,-1.5123041835448632,0
1.4762948341470508,-0.8593421020488907,0.21049629892150362,1.1715567526207735,-2.1722869982528774,1
-0.972140581000384,-2.8886094206336423,-0.8360916702196265,2.9547390076578104,-1.90268781924264,1
0.7701466093461853,-0.030674792340092294,-0.2563406783724922,0.16070009905976645,-0.7302757550267582,0
-0.6472559701088227,-0.6079086388577617,-0.7397711639729673,0.5484758839450555,0.0023183160778676992,1
1.828354215546441,-0.5056098876811866,-0.8935150925192802,0.8483365382757004,-2.1512836788281513,1
0.4669439678196794,-0.4185021815583472,0.15449366559525113,0.5287928575832019,-0.8286263806636632,0
-1.5063037804798531,-2.4450932390238296,-1.9140600705874673,2.387826442117649,-0.9887701358151999,1
-1.1283779100722686,-1.3561966418378004,0.5433908278718096,1.275901328537535,-0.2819601218955512,1
-0.841883814748648,1.2588262454539116,1.2949855848169558,-1.4973422801927467,1.980551910994496,0
